date,actual,forecast,train,test,lower_bound,upper_bound
2025-04-07 13:36:40.117116,60646458.10280692,71071064.0,60458705.76489654,,56856851.2,85285276.8
2025-04-08 13:36:40.117116,62599506.54700565,47803820.0,68688771.55123332,,38243056.0,57364584.0
2025-04-09 13:36:40.117116,51465254.657639176,38612604.0,63045647.59141524,,30890083.200000003,46335124.8
2025-04-10 13:36:40.117116,58646559.44390662,27214052.0,33942513.630893,,21771241.6,32656862.4
2025-04-11 13:36:40.117116,42681344.440153375,65853584.0,65297625.60002244,,52682867.2,79024300.8
2025-04-12 13:36:40.117116,49608839.970463865,39639600.0,53971252.387837976,,31711680.0,47567520.0
2025-04-13 13:36:40.117116,45420197.02894848,35975948.0,57608542.84447206,,28780758.400000002,43171137.6
2025-04-14 13:36:40.117116,69992320.44810492,35161452.0,66973249.59541682,,28129161.6,42193742.4
2025-04-15 13:36:40.117116,55539294.63701947,33226046.0,51804751.19163247,,26580836.8,39871255.199999996
2025-04-16 13:36:40.117116,40822781.25265057,40148016.0,57015867.32436141,,32118412.8,48177619.199999996
2025-04-17 13:36:40.117116,60355117.97488755,35832780.0,51140881.818895325,,28666224.0,42999336.0
2025-04-18 13:36:40.117116,56851088.10589148,42055932.0,67370710.14715579,,33644745.6,50467118.4
2025-04-19 13:36:40.117116,49527561.05625894,39069052.0,32827325.851650815,,31255241.6,46882862.4
2025-04-20 13:36:40.117116,32737990.86741597,34520336.0,33521185.04075763,,27616268.8,41424403.199999996
2025-04-21 13:36:40.117116,61223160.23559399,38120484.0,34100160.37624384,,30496387.200000003,45744580.8
2025-04-22 13:36:40.117116,,44574100.0,,44425723.38625805,35659280.0,53488920.0
2025-04-23 13:36:40.117116,,35891260.0,,38272095.96879749,28713008.0,43069512.0
2025-04-24 13:36:40.117116,,63737168.0,,38612944.23999751,50989734.400000006,76484601.6
2025-04-25 13:36:40.117116,,56256080.0,,53013910.161531895,45004864.0,67507296.0
2025-04-26 13:36:40.117116,,33058198.0,,59626688.34713469,26446558.400000002,39669837.6
2025-04-27 13:36:40.117116,,40937776.0,,60532353.81372866,32750220.8,49125331.199999996
2025-04-28 13:36:40.117116,,35436120.0,,57120683.67467219,28348896.0,42523344.0
2025-04-29 13:36:40.117116,,35436120.0,,68634954.6237768,28348896.0,42523344.0
2025-04-30 13:36:40.117116,,38807292.0,,30402313.622794997,31045833.6,46568750.4
2025-05-01 13:36:40.117116,,32963350.0,,49395057.43767462,26370680.0,39556020.0
2025-05-02 13:36:40.117116,,52716452.0,,53712204.11626679,42173161.6,63259742.4
2025-05-03 13:36:40.117116,,41280064.0,,60672550.88204008,33024051.200000003,49536076.8
2025-05-04 13:36:40.117116,,35093832.0,,30761548.764080536,28075065.6,42112598.4
2025-05-05 13:36:40.117116,,41280064.0,,62483150.71432912,33024051.200000003,49536076.8
2025-05-06 13:36:40.117116,,41280064.0,,50149902.450687975,33024051.200000003,49536076.8
